ZipCode,county,state,Geriatric
70126,Orleans Parish,LA,22.525597269624573
70433,St. Tammany Parish,LA,50.85324232081911
04011,Cumberland County,ME,20.13651877133106
04401,Penobscot County,ME,67.57679180887372
04412,Penobscot County,ME,96.9283276450512
04429,Penobscot County,ME,87.71331058020478
04444,Penobscot County,ME,99.31740614334471
04462,Penobscot County,ME,65.52901023890784
04619,Washington County,ME,92.83276450511946
20639,Calvert County,MD,84.64163822525597
20707,Prince George's County,MD,77.81569965870307
21215,Baltimore city,MD,58.02047781569966
01238,Berkshire County,MA,75.42662116040955
01536,Worcester County,MA,95.56313993174061
01730,Middlesex County,MA,19.112627986348123
01801,Middlesex County,MA,1.7064846416382253
01803,Middlesex County,MA,2.7303754266211606
01905,Essex County,MA,52.218430034129696
01923,Essex County,MA,17.4061433447099
01966,Essex County,MA,68.94197952218431
01983,Essex County,MA,98.29351535836177
02035,Norfolk County,MA,55.972696245733786
02119,Suffolk County,MA,3.0716723549488054
02125,Suffolk County,MA,58.36177474402731
02134,Suffolk County,MA,81.56996587030717
02136,Suffolk County,MA,6.825938566552901
02143,Middlesex County,MA,19.795221843003414
02149,Middlesex County,MA,2.04778156996587
02151,Suffolk County,MA,0.3412969283276451
02155,Middlesex County,MA,0.6825938566552902
02169,Norfolk County,MA,1.023890784982935
02180,Middlesex County,MA,10.921501706484642
02360,Plymouth County,MA,12.286689419795222
02420,Middlesex County,MA,44.7098976109215
02458,Middlesex County,MA,44.027303754266214
02467,Norfolk County,MA,34.129692832764505
02472,Middlesex County,MA,13.310580204778159
02571,Plymouth County,MA,89.419795221843
02740,Bristol County,MA,0
48066,Macomb County,MI,8.19112627986348
48081,Macomb County,MI,77.47440273037543
48105,Washtenaw County,MI,38.56655290102389
48167,Oakland County,MI,12.969283276450511
48178,Oakland County,MI,7.508532423208192
48189,Washtenaw County,MI,70.64846416382252
48192,Wayne County,MI,81.22866894197952
48198,Washtenaw County,MI,25.938566552901023
48237,Oakland County,MI,33.44709897610921
48306,Oakland County,MI,40.27303754266212
48309,Oakland County,MI,24.914675767918087
48334,Oakland County,MI,83.95904436860067
48375,Oakland County,MI,52.901023890784984
55041,Wabasha County,MN,93.51535836177474
55128,Washington County,MN,49.48805460750853
55316,Hennepin County,MN,86.3481228668942
55448,Anoka County,MN,55.2901023890785
55746,St. Louis County,MN,30.034129692832767
55810,St. Louis County,MN,64.16382252559727
55811,St. Louis County,MN,2.3890784982935154
55912,Mower County,MN,72.35494880546075
55975,Fillmore County,MN,84.98293515358361
55981,Wabasha County,MN,52.55972696245734
56007,Freeborn County,MN,15.017064846416384
56308,Douglas County,MN,6.484641638225256
56601,Beltrami County,MN,45.051194539249146
63304,St. Charles County,MO,19.453924914675767
63670,Ste. Genevieve County,MO,59.72696245733788
64744,Cedar County,MO,70.98976109215018
65648,Greene County,MO,91.80887372013652
65803,Greene County,MO,22.866894197952217
59101,Yellowstone County,MT,46.41638225255973
08848,Hunterdon County,NJ,86.68941979522185
87413,San Juan County,NM,94.19795221843003
10028,New York County,NY,21.501706484641637
10312,Richmond County,NY,23.208191126279864
10455,Bronx County,NY,68.60068259385666
10550,Westchester County,NY,56.655290102389074
11203,Kings County,NY,36.86006825938566
11226,Kings County,NY,10.238907849829351
11432,Queens County,NY,29.351535836177472
12078,Fulton County,NY,9.556313993174061
12832,Washington County,NY,72.6962457337884
13676,St. Lawrence County,NY,31.74061433447099
14534,Monroe County,NY,6.143344709897611
14618,Monroe County,NY,15.699658703071673
27104,Forsyth County,NC,25.597269624573375
27292,Davidson County,NC,32.081911262798634
27405,Guilford County,NC,23.890784982935152
27707,Durham County,NC,20.819112627986346
28105,Mecklenburg County,NC,35.83617747440273
28138,Rowan County,NC,88.73720136518772
28562,Craven County,NC,14.334470989761092
28607,Watauga County,NC,74.06143344709898
28650,Catawba County,NC,62.45733788395904
58701,Ward County,ND,16.38225255972696
58703,Ward County,ND,26.27986348122867
43040,Union County,OH,24.573378839590443
43050,Knox County,OH,7.849829351535837
43055,Licking County,OH,5.1194539249146755
43140,Madison County,OH,82.5938566552901
43213,Franklin County,OH,40.61433447098976
43452,Ottawa County,OH,47.098976109215016
44012,Lorain County,OH,56.31399317406144
44035,Lorain County,OH,4.09556313993174
44095,Lake County,OH,31.058020477815703
44106,Cuyahoga County,OH,21.843003412969285
44110,Cuyahoga County,OH,41.29692832764505
44122,Cuyahoga County,OH,32.42320819112628
44138,Cuyahoga County,OH,24.2320819112628
44144,Cuyahoga County,OH,85.6655290102389
44147,Cuyahoga County,OH,32.76450511945392
44221,Summit County,OH,13.651877133105803
44224,Summit County,OH,9.215017064846416
44256,Medina County,OH,14.675767918088736
44303,Summit County,OH,88.05460750853243
44313,Summit County,OH,16.040955631399317
44314,Summit County,OH,66.55290102389078
44321,Summit County,OH,90.10238907849829
44842,Ashland County,OH,83.61774744027304
45640,Jackson County,OH,44.36860068259386
73527,Comanche County,OK,100
74344,Delaware County,OK,78.49829351535837
97146,Clatsop County,OR,94.53924914675767
97224,Washington County,OR,61.092150170648466
97230,Multnomah County,OR,91.46757679180887
97459,Coos County,OR,71.67235494880546
15537,Bedford County,PA,60.75085324232082
16117,Lawrence County,PA,27.303754266211605
17011,Cumberland County,PA,76.79180887372013
17022,Lancaster County,PA,16.723549488054605
17044,Mifflin County,PA,9.897610921501707
17055,Cumberland County,PA,8.532423208191126
17078,Lebanon County,PA,84.30034129692832
17112,Dauphin County,PA,12.627986348122866
17901,Schuylkill County,PA,25.25597269624573
18644,Luzerne County,PA,92.15017064846417
18705,Luzerne County,PA,77.13310580204778
19063,Delaware County,PA,10.580204778156997
19333,Chester County,PA,95.90443686006826
29325,Laurens County,SC,69.96587030716724
29403,Charleston County,SC,73.37883959044369
29687,Greenville County,SC,18.771331058020476
57108,Lincoln County,SD,7.167235494880546
37122,Wilson County,TN,33.78839590443686
37411,Hamilton County,TN,59.044368600682596
37862,Sevier County,TN,39.59044368600683
38320,Benton County,TN,90.44368600682594
75075,Collin County,TX,46.075085324232084
75703,Smith County,TX,20.477815699658702
75757,Smith County,TX,37.20136518771331
75783,Wood County,TX,61.43344709897611
75789,Smith County,TX,82.93515358361775
75801,Anderson County,TX,98.63481228668942
76132,Tarrant County,TX,50.170648464163826
76504,Bell County,TX,27.986348122866893
76520,Milam County,TX,65.18771331058021
76522,Coryell County,TX,63.13993174061433
76541,Bell County,TX,53.58361774744027
76567,Milam County,TX,75.76791808873719
76657,McLennan County,TX,49.829351535836174
77905,Victoria County,TX,64.84641638225256
78657,Llano County,TX,81.91126279863481
79603,Taylor County,TX,41.63822525597269
84014,Davis County,UT,73.03754266211604
84098,Summit County,UT,80.54607508532423
84106,Salt Lake County,UT,26.96245733788396
84108,Salt Lake County,UT,69.6245733788396
84121,Salt Lake County,UT,54.26621160409556
20165,Loudoun County,VA,80.2047781569966
22911,Albemarle County,VA,30.37542662116041
23188,James City County,VA,1.3651877133105803
98006,King County,WA,97.26962457337885
98029,King County,WA,60.068259385665534
98103,King County,WA,75.0853242320819
98109,King County,WA,80.88737201365188
98112,King County,WA,97.61092150170649
98116,King County,WA,69.28327645051195
98133,King County,WA,79.86348122866895
20002,District of Columbia,DC,38.907849829351534
53051,Waukesha County,WI,42.32081911262799
53072,Waukesha County,WI,39.93174061433447
53118,Waukesha County,WI,76.10921501706484
53545,Rock County,WI,53.242320819112635
53555,Columbia County,WI,94.88054607508532
53566,Green County,WI,43.003412969283275
53705,Dane County,WI,45.39249146757679
53718,Dane County,WI,61.774744027303754
53719,Dane County,WI,83.27645051194538
54011,Pierce County,WI,87.37201365187714
54482,Portage County,WI,55.631399317406135
54601,La Crosse County,WI,4.436860068259386
54650,La Crosse County,WI,3.4129692832764507
54669,La Crosse County,WI,66.21160409556313
54880,Douglas County,WI,57.67918088737202
82834,Johnson County,WY,76.45051194539249
